ids	Export_Decision	Economical_State	Profit
82214	2	2	1425000.0
82215	0	2	1870000.0
82216	1	1	900500.0
82217	2	1	766000.0
82218	2	0	210000.0
82219	1	0	2357000.0
82220	2	1	766000.0
82221	1	0	2357000.0
82222	1	0	2357000.0
82223	1	1	900500.0
82224	1	0	2357000.0
82225	1	1	900500.0
82226	1	0	2357000.0
82227	0	2	1870000.0
82228	1	2	1694500.0
82229	1	0	2357000.0
82230	1	0	2357000.0
82231	1	0	2357000.0
82232	0	0	2726000.0
82233	1	2	1694500.0
82234	0	2	1870000.0
82235	0	2	1870000.0
82236	0	1	-711000.0
82237	0	1	-711000.0
82238	1	1	900500.0
82239	0	2	1870000.0
82240	1	0	2357000.0
82241	0	1	-711000.0
82242	2	2	1425000.0
82243	1	0	2357000.0
82244	1	1	900500.0
82245	0	1	-711000.0
82246	0	0	2726000.0
82247	0	0	2726000.0
82248	1	2	1694500.0
82249	1	2	1694500.0
82250	0	0	2726000.0
82251	2	0	210000.0
82252	1	2	1694500.0
82253	2	1	766000.0
82254	2	0	210000.0
82255	1	2	1694500.0
82256	1	1	900500.0
82257	1	1	900500.0
82258	1	0	2357000.0
82259	1	1	900500.0
82260	1	2	1694500.0
82261	2	2	1425000.0
82262	0	1	-711000.0
82263	1	0	2357000.0
82264	2	1	766000.0
82265	2	1	766000.0
82266	2	2	1425000.0
82267	2	0	210000.0
82268	1	1	900500.0
82269	2	2	1425000.0
82270	2	2	1425000.0
82271	1	0	2357000.0
82272	2	0	210000.0
82273	2	1	766000.0
82274	2	0	210000.0
82275	2	0	210000.0
82276	1	0	2357000.0
82277	2	0	210000.0
82278	2	0	210000.0
82279	2	0	210000.0
82280	1	0	2357000.0
82281	2	0	210000.0
82282	0	2	1870000.0
82283	0	1	-711000.0
82284	0	2	1870000.0
82285	0	2	1870000.0
82286	0	1	-711000.0
82287	0	2	1870000.0
82288	1	1	900500.0
82289	2	2	1425000.0
82290	2	0	210000.0
82291	2	0	210000.0
82292	1	1	900500.0
82293	2	2	1425000.0
82294	1	1	900500.0
82295	1	0	2357000.0
82296	0	0	2726000.0
82297	2	1	766000.0
82298	2	2	1425000.0
82299	1	1	900500.0
82300	2	0	210000.0
82301	0	1	-711000.0
82302	1	0	2357000.0
82303	2	2	1425000.0
82304	2	1	766000.0
82305	0	1	-711000.0
82306	1	2	1694500.0
82307	2	0	210000.0
82308	2	2	1425000.0
82309	2	2	1425000.0
82310	0	2	1870000.0
82311	1	2	1694500.0
82312	0	0	2726000.0
82313	0	0	2726000.0
82314	1	1	900500.0
82315	0	1	-711000.0
82316	0	1	-711000.0
82317	2	1	766000.0
82318	2	1	766000.0
82319	0	1	-711000.0
82320	2	0	210000.0
82321	2	2	1425000.0
82322	0	2	1870000.0
82323	2	1	766000.0
82324	0	2	1870000.0
82325	1	0	2357000.0
82326	0	0	2726000.0
82327	0	1	-711000.0
82328	0	0	2726000.0
82329	2	0	210000.0
82330	1	2	1694500.0
82331	0	0	2726000.0
82332	1	2	1694500.0
82333	2	0	210000.0
82334	2	2	1425000.0
82335	1	0	2357000.0
82336	0	2	1870000.0
82337	0	1	-711000.0
82338	2	1	766000.0
82339	0	0	2726000.0
82340	0	0	2726000.0
82341	1	0	2357000.0
82342	0	2	1870000.0
82343	2	0	210000.0
82344	2	2	1425000.0
82345	1	1	900500.0
82346	1	1	900500.0
82347	1	2	1694500.0
82348	2	0	210000.0
82349	0	2	1870000.0
82350	1	1	900500.0
82351	1	1	900500.0
82352	0	2	1870000.0
82353	1	2	1694500.0
82354	2	1	766000.0
82355	0	0	2726000.0
82356	1	1	900500.0
82357	0	1	-711000.0
82358	0	0	2726000.0
82359	0	0	2726000.0
82360	0	2	1870000.0
82361	0	2	1870000.0
82362	1	2	1694500.0
82363	2	0	210000.0
82364	1	0	2357000.0
82365	1	0	2357000.0
82366	1	0	2357000.0
82367	1	1	900500.0
82368	2	2	1425000.0
82369	2	0	210000.0
82370	0	2	1870000.0
82371	1	1	900500.0
82372	2	2	1425000.0
82373	1	0	2357000.0
82374	0	0	2726000.0
82375	1	0	2357000.0
82376	1	0	2357000.0
82377	1	1	900500.0
82378	1	0	2357000.0
82379	2	1	766000.0
82380	0	1	-711000.0
82381	2	1	766000.0
82382	0	2	1870000.0
82383	0	0	2726000.0
82384	1	0	2357000.0
82385	1	0	2357000.0
82386	2	0	210000.0
82387	1	2	1694500.0
82388	0	0	2726000.0
82389	0	2	1870000.0
82390	1	0	2357000.0
82391	2	2	1425000.0
82392	2	2	1425000.0
82393	0	0	2726000.0
82394	0	2	1870000.0
82395	1	0	2357000.0
82396	0	0	2726000.0
82397	1	1	900500.0
82398	0	1	-711000.0
82399	1	2	1694500.0
82400	1	1	900500.0
82401	0	0	2726000.0
82402	2	0	210000.0
82403	1	0	2357000.0
82404	2	1	766000.0
82405	0	1	-711000.0
82406	2	2	1425000.0
82407	1	1	900500.0
82408	0	2	1870000.0
82409	2	2	1425000.0
82410	2	0	210000.0
82411	2	1	766000.0
82412	1	0	2357000.0
82413	0	2	1870000.0
82414	1	0	2357000.0
82415	2	1	766000.0
82416	1	2	1694500.0
82417	2	1	766000.0
82418	0	2	1870000.0
82419	0	1	-711000.0
82420	2	2	1425000.0
82421	0	2	1870000.0
82422	0	2	1870000.0
82423	1	0	2357000.0
82424	1	0	2357000.0
82425	0	1	-711000.0
82426	1	2	1694500.0
82427	2	2	1425000.0
82428	0	0	2726000.0
82429	2	0	210000.0
82430	0	2	1870000.0
82431	1	0	2357000.0
82432	1	0	2357000.0
82433	0	2	1870000.0
82434	1	2	1694500.0
82435	1	0	2357000.0
82436	0	1	-711000.0
82437	2	1	766000.0
82438	1	2	1694500.0
82439	1	0	2357000.0
82440	1	2	1694500.0
82441	1	1	900500.0
82442	1	2	1694500.0
82443	2	2	1425000.0
82444	0	2	1870000.0
82445	0	2	1870000.0
82446	1	1	900500.0
82447	2	0	210000.0
82448	2	1	766000.0
82449	0	1	-711000.0
82450	0	1	-711000.0
82451	0	0	2726000.0
82452	1	2	1694500.0
82453	1	0	2357000.0
82454	1	2	1694500.0
82455	0	1	-711000.0
82456	1	1	900500.0
82457	0	0	2726000.0
82458	0	0	2726000.0
82459	2	1	766000.0
82460	0	0	2726000.0
82461	0	1	-711000.0
82462	0	2	1870000.0
82463	0	2	1870000.0
82464	1	0	2357000.0
82465	1	1	900500.0
82466	0	0	2726000.0
82467	2	1	766000.0
82468	0	0	2726000.0
82469	0	1	-711000.0
82470	2	0	210000.0
82471	1	0	2357000.0
82472	1	1	900500.0
82473	2	0	210000.0
82474	1	2	1694500.0
82475	0	1	-711000.0
82476	1	1	900500.0
82477	2	0	210000.0
82478	1	0	2357000.0
82479	0	1	-711000.0
82480	1	1	900500.0
82481	2	0	210000.0
82482	0	0	2726000.0
82483	1	2	1694500.0
82484	0	0	2726000.0
82485	0	0	2726000.0
82486	0	1	-711000.0
82487	1	0	2357000.0
82488	1	0	2357000.0
82489	2	1	766000.0
82490	2	2	1425000.0
82491	1	2	1694500.0
82492	1	1	900500.0
82493	2	0	210000.0
82494	0	2	1870000.0
82495	0	2	1870000.0
82496	1	2	1694500.0
82497	2	2	1425000.0
82498	1	0	2357000.0
82499	1	2	1694500.0
82500	0	0	2726000.0
82501	1	0	2357000.0
82502	2	2	1425000.0
82503	2	1	766000.0
82504	1	0	2357000.0
82505	2	0	210000.0
82506	1	0	2357000.0
82507	2	0	210000.0
82508	0	2	1870000.0
82509	1	1	900500.0
82510	2	0	210000.0
82511	2	1	766000.0
82512	0	0	2726000.0
82513	1	2	1694500.0
82514	0	0	2726000.0
82515	2	1	766000.0
82516	2	1	766000.0
82517	0	1	-711000.0
82518	0	0	2726000.0
82519	1	1	900500.0
82520	2	1	766000.0
82521	2	0	210000.0
82522	2	0	210000.0
82523	1	2	1694500.0
82524	1	0	2357000.0
82525	2	1	766000.0
82526	2	0	210000.0
82527	2	1	766000.0
82528	1	0	2357000.0
82529	1	0	2357000.0
82530	0	2	1870000.0
82531	0	1	-711000.0
82532	2	2	1425000.0
82533	1	0	2357000.0
82534	0	2	1870000.0
82535	1	0	2357000.0
82536	1	2	1694500.0
82537	1	0	2357000.0
82538	0	1	-711000.0
82539	2	0	210000.0
82540	0	2	1870000.0
82541	1	2	1694500.0
82542	0	1	-711000.0
82543	1	0	2357000.0
82544	1	2	1694500.0
82545	2	0	210000.0
82546	0	0	2726000.0
82547	0	2	1870000.0
82548	0	1	-711000.0
82549	0	0	2726000.0
82550	0	0	2726000.0
82551	1	2	1694500.0
82552	1	1	900500.0
82553	1	2	1694500.0
82554	2	0	210000.0
82555	1	2	1694500.0
82556	1	1	900500.0
82557	0	0	2726000.0
82558	0	1	-711000.0
82559	0	0	2726000.0
82560	1	2	1694500.0
82561	0	2	1870000.0
82562	0	1	-711000.0
82563	2	2	1425000.0
82564	0	2	1870000.0
82565	2	1	766000.0
82566	2	2	1425000.0
82567	2	0	210000.0
82568	0	2	1870000.0
82569	2	0	210000.0
82570	1	0	2357000.0
82571	1	1	900500.0
82572	1	0	2357000.0
82573	1	2	1694500.0
82574	2	1	766000.0
82575	2	2	1425000.0
82576	1	0	2357000.0
82577	0	0	2726000.0
82578	2	0	210000.0
82579	0	2	1870000.0
82580	2	2	1425000.0
82581	2	0	210000.0
82582	1	0	2357000.0
82583	0	0	2726000.0
82584	0	2	1870000.0
82585	2	0	210000.0
82586	0	0	2726000.0
82587	2	0	210000.0
82588	0	0	2726000.0
82589	0	0	2726000.0
82590	2	0	210000.0
82591	0	0	2726000.0
82592	0	2	1870000.0
82593	0	1	-711000.0
82594	0	0	2726000.0
82595	1	2	1694500.0
82596	1	0	2357000.0
82597	0	1	-711000.0
82598	0	1	-711000.0
82599	2	1	766000.0
82600	0	0	2726000.0
82601	0	1	-711000.0
82602	2	1	766000.0
82603	2	0	210000.0
82604	0	1	-711000.0
82605	2	0	210000.0
82606	1	0	2357000.0
82607	0	1	-711000.0
82608	1	2	1694500.0
82609	0	1	-711000.0
82610	0	0	2726000.0
82611	1	2	1694500.0
82612	0	2	1870000.0
82613	1	1	900500.0
82614	0	1	-711000.0
82615	2	0	210000.0
82616	0	2	1870000.0
82617	2	1	766000.0
82618	0	0	2726000.0
82619	0	1	-711000.0
82620	1	0	2357000.0
82621	0	2	1870000.0
82622	2	2	1425000.0
82623	0	0	2726000.0
82624	2	0	210000.0
82625	2	0	210000.0
82626	2	2	1425000.0
82627	2	0	210000.0
82628	2	1	766000.0
82629	1	0	2357000.0
82630	2	2	1425000.0
82631	2	1	766000.0
82632	1	2	1694500.0
82633	2	1	766000.0
82634	1	2	1694500.0
82635	1	1	900500.0
82636	1	0	2357000.0
82637	1	0	2357000.0
82638	0	0	2726000.0
82639	0	0	2726000.0
82640	0	1	-711000.0
82641	1	2	1694500.0
82642	1	0	2357000.0
82643	0	0	2726000.0
82644	0	2	1870000.0
82645	0	2	1870000.0
82646	1	1	900500.0
82647	0	1	-711000.0
82648	1	2	1694500.0
82649	1	2	1694500.0
82650	2	1	766000.0
82651	1	1	900500.0
82652	2	0	210000.0
82653	1	2	1694500.0
82654	1	0	2357000.0
82655	0	2	1870000.0
82656	0	2	1870000.0
82657	0	2	1870000.0
82658	1	1	900500.0
82659	2	0	210000.0
82660	2	2	1425000.0
82661	2	1	766000.0
82662	0	0	2726000.0
82663	0	0	2726000.0
82664	1	2	1694500.0
82665	2	1	766000.0
82666	0	2	1870000.0
82667	0	2	1870000.0
82668	0	0	2726000.0
82669	2	0	210000.0
82670	1	0	2357000.0
82671	0	2	1870000.0
82672	1	1	900500.0
82673	2	2	1425000.0
82674	1	1	900500.0
82675	0	1	-711000.0
82676	1	0	2357000.0
82677	1	1	900500.0
82678	0	1	-711000.0
82679	0	1	-711000.0
82680	1	2	1694500.0
82681	2	0	210000.0
82682	0	2	1870000.0
82683	0	0	2726000.0
82684	0	2	1870000.0
82685	0	2	1870000.0
82686	1	2	1694500.0
82687	0	1	-711000.0
82688	1	0	2357000.0
82689	1	0	2357000.0
82690	0	2	1870000.0
82691	2	0	210000.0
82692	1	2	1694500.0
82693	1	1	900500.0
82694	0	0	2726000.0
82695	0	2	1870000.0
82696	0	2	1870000.0
82697	1	1	900500.0
82698	2	1	766000.0
82699	2	1	766000.0
82700	1	1	900500.0
82701	0	1	-711000.0
82702	0	1	-711000.0
82703	0	2	1870000.0
82704	0	2	1870000.0
82705	1	2	1694500.0
82706	1	0	2357000.0
82707	1	0	2357000.0
82708	0	0	2726000.0
82709	0	1	-711000.0
82710	0	0	2726000.0
82711	0	2	1870000.0
82712	1	0	2357000.0
82713	0	0	2726000.0
82714	1	1	900500.0
82715	0	2	1870000.0
82716	1	1	900500.0
82717	0	2	1870000.0
82718	2	0	210000.0
82719	2	0	210000.0
82720	1	0	2357000.0
82721	2	0	210000.0
82722	1	1	900500.0
82723	2	0	210000.0
82724	1	0	2357000.0
82725	0	2	1870000.0
82726	2	1	766000.0
82727	2	2	1425000.0
82728	1	0	2357000.0
82729	0	2	1870000.0
82730	2	2	1425000.0
82731	1	1	900500.0
82732	1	0	2357000.0
82733	1	0	2357000.0
82734	0	1	-711000.0
82735	1	2	1694500.0
82736	2	1	766000.0
82737	1	1	900500.0
82738	2	2	1425000.0
82739	1	2	1694500.0
82740	0	2	1870000.0
82741	1	2	1694500.0
82742	1	2	1694500.0
82743	2	2	1425000.0
82744	2	2	1425000.0
82745	0	2	1870000.0
82746	1	0	2357000.0
82747	1	0	2357000.0
82748	1	2	1694500.0
82749	2	1	766000.0
82750	2	2	1425000.0
82751	1	2	1694500.0
82752	2	1	766000.0
82753	0	2	1870000.0
82754	1	0	2357000.0
82755	1	0	2357000.0
82756	0	1	-711000.0
82757	1	0	2357000.0
82758	2	1	766000.0
82759	1	0	2357000.0
82760	0	2	1870000.0
82761	0	1	-711000.0
82762	2	2	1425000.0
82763	1	1	900500.0
82764	0	1	-711000.0
82765	2	0	210000.0
82766	0	0	2726000.0
82767	0	0	2726000.0
82768	0	0	2726000.0
82769	1	0	2357000.0
82770	0	0	2726000.0
82771	2	2	1425000.0
82772	2	0	210000.0
82773	2	2	1425000.0
82774	2	2	1425000.0
82775	2	2	1425000.0
82776	0	1	-711000.0
82777	0	1	-711000.0
82778	1	2	1694500.0
82779	2	0	210000.0
82780	0	0	2726000.0
82781	2	2	1425000.0
82782	0	0	2726000.0
82783	0	0	2726000.0
82784	1	0	2357000.0
82785	1	1	900500.0
82786	1	0	2357000.0
82787	1	0	2357000.0
82788	0	0	2726000.0
82789	1	0	2357000.0
82790	1	0	2357000.0
82791	2	2	1425000.0
82792	1	0	2357000.0
82793	1	0	2357000.0
82794	2	2	1425000.0
82795	1	1	900500.0
82796	0	0	2726000.0
82797	0	2	1870000.0
82798	0	1	-711000.0
82799	0	1	-711000.0
82800	0	1	-711000.0
82801	1	0	2357000.0
82802	1	1	900500.0
82803	0	0	2726000.0
82804	2	1	766000.0
82805	2	2	1425000.0
82806	2	2	1425000.0
82807	1	1	900500.0
82808	0	0	2726000.0
82809	1	0	2357000.0
82810	0	1	-711000.0
82811	0	1	-711000.0
82812	1	1	900500.0
82813	1	0	2357000.0
82814	0	0	2726000.0
82815	2	2	1425000.0
82816	1	0	2357000.0
82817	2	1	766000.0
82818	0	2	1870000.0
82819	1	2	1694500.0
82820	1	0	2357000.0
82821	2	0	210000.0
82822	1	0	2357000.0
82823	1	0	2357000.0
82824	2	2	1425000.0
82825	0	0	2726000.0
82826	0	1	-711000.0
82827	2	0	210000.0
82828	1	2	1694500.0
82829	2	1	766000.0
82830	0	2	1870000.0
82831	2	0	210000.0
82832	0	2	1870000.0
82833	1	1	900500.0
82834	0	1	-711000.0
82835	0	2	1870000.0
82836	0	2	1870000.0
82837	1	2	1694500.0
82838	0	1	-711000.0
82839	0	0	2726000.0
82840	0	2	1870000.0
82841	1	0	2357000.0
82842	1	0	2357000.0
82843	1	1	900500.0
82844	1	0	2357000.0
82845	2	0	210000.0
82846	1	1	900500.0
82847	0	0	2726000.0
82848	2	1	766000.0
82849	0	0	2726000.0
82850	2	0	210000.0
82851	1	1	900500.0
82852	0	1	-711000.0
82853	1	2	1694500.0
82854	2	0	210000.0
82855	1	2	1694500.0
82856	2	0	210000.0
82857	0	2	1870000.0
82858	1	0	2357000.0
82859	2	1	766000.0
82860	0	1	-711000.0
82861	1	0	2357000.0
82862	1	2	1694500.0
82863	0	1	-711000.0
82864	0	0	2726000.0
82865	1	0	2357000.0
82866	0	2	1870000.0
82867	2	2	1425000.0
82868	0	2	1870000.0
82869	1	1	900500.0
82870	0	2	1870000.0
82871	0	1	-711000.0
82872	2	0	210000.0
82873	0	1	-711000.0
82874	0	1	-711000.0
82875	1	2	1694500.0
82876	1	1	900500.0
82877	2	0	210000.0
82878	0	1	-711000.0
82879	2	2	1425000.0
82880	2	0	210000.0
82881	1	1	900500.0
82882	2	2	1425000.0
82883	2	0	210000.0
82884	1	0	2357000.0
82885	1	1	900500.0
82886	2	2	1425000.0
82887	1	0	2357000.0
82888	2	0	210000.0
82889	0	2	1870000.0
82890	2	2	1425000.0
82891	1	0	2357000.0
82892	2	1	766000.0
82893	2	2	1425000.0
82894	2	1	766000.0
82895	1	1	900500.0
82896	0	1	-711000.0
82897	1	1	900500.0
82898	1	0	2357000.0
82899	2	2	1425000.0
82900	2	0	210000.0
82901	1	0	2357000.0
82902	1	2	1694500.0
82903	2	1	766000.0
82904	0	0	2726000.0
82905	0	1	-711000.0
82906	0	2	1870000.0
82907	0	0	2726000.0
82908	2	0	210000.0
82909	1	1	900500.0
82910	2	0	210000.0
82911	1	0	2357000.0
82912	2	0	210000.0
82913	0	0	2726000.0
82914	2	0	210000.0
82915	2	0	210000.0
82916	2	2	1425000.0
82917	1	2	1694500.0
82918	2	1	766000.0
82919	0	0	2726000.0
82920	0	1	-711000.0
82921	2	1	766000.0
82922	1	0	2357000.0
82923	0	0	2726000.0
82924	1	0	2357000.0
82925	0	2	1870000.0
82926	0	1	-711000.0
82927	1	1	900500.0
82928	2	0	210000.0
82929	0	2	1870000.0
82930	1	1	900500.0
82931	2	2	1425000.0
82932	0	0	2726000.0
82933	1	0	2357000.0
82934	1	1	900500.0
82935	1	0	2357000.0
82936	1	2	1694500.0
82937	2	0	210000.0
82938	2	2	1425000.0
82939	2	1	766000.0
82940	0	1	-711000.0
82941	0	0	2726000.0
82942	2	2	1425000.0
82943	0	0	2726000.0
82944	0	1	-711000.0
82945	2	0	210000.0
82946	0	2	1870000.0
82947	0	0	2726000.0
82948	1	1	900500.0
82949	0	2	1870000.0
82950	0	0	2726000.0
82951	2	0	210000.0
82952	1	2	1694500.0
82953	2	0	210000.0
82954	1	2	1694500.0
82955	1	0	2357000.0
82956	0	0	2726000.0
82957	2	1	766000.0
82958	2	2	1425000.0
82959	2	2	1425000.0
82960	1	2	1694500.0
82961	2	2	1425000.0
82962	2	0	210000.0
82963	0	1	-711000.0
82964	2	2	1425000.0
82965	2	1	766000.0
82966	0	2	1870000.0
82967	2	2	1425000.0
82968	0	1	-711000.0
82969	2	0	210000.0
82970	1	0	2357000.0
82971	1	1	900500.0
82972	1	1	900500.0
82973	0	0	2726000.0
82974	0	1	-711000.0
82975	2	0	210000.0
82976	2	1	766000.0
82977	0	1	-711000.0
82978	0	0	2726000.0
82979	1	2	1694500.0
82980	1	2	1694500.0
82981	1	2	1694500.0
82982	0	1	-711000.0
82983	2	2	1425000.0
82984	0	1	-711000.0
82985	0	2	1870000.0
82986	0	1	-711000.0
82987	1	0	2357000.0
82988	2	0	210000.0
82989	2	2	1425000.0
82990	1	2	1694500.0
82991	2	1	766000.0
82992	1	1	900500.0
82993	0	0	2726000.0
82994	2	0	210000.0
82995	1	2	1694500.0
82996	0	0	2726000.0
82997	0	1	-711000.0
82998	2	0	210000.0
82999	2	2	1425000.0
83000	2	0	210000.0
83001	0	0	2726000.0
83002	0	2	1870000.0
83003	2	0	210000.0
83004	2	2	1425000.0
83005	2	0	210000.0
83006	1	1	900500.0
83007	1	2	1694500.0
83008	1	0	2357000.0
83009	1	0	2357000.0
83010	0	2	1870000.0
83011	0	2	1870000.0
83012	2	1	766000.0
83013	2	2	1425000.0
83014	0	0	2726000.0
83015	2	0	210000.0
83016	2	0	210000.0
83017	2	1	766000.0
83018	2	1	766000.0
83019	2	0	210000.0
83020	1	2	1694500.0
83021	1	1	900500.0
83022	1	2	1694500.0
83023	0	2	1870000.0
83024	1	2	1694500.0
83025	0	2	1870000.0
83026	0	1	-711000.0
83027	1	1	900500.0
83028	2	1	766000.0
83029	1	1	900500.0
83030	0	0	2726000.0
83031	0	0	2726000.0
83032	1	0	2357000.0
83033	2	1	766000.0
83034	1	0	2357000.0
83035	0	1	-711000.0
83036	1	0	2357000.0
83037	1	0	2357000.0
83038	1	1	900500.0
83039	2	2	1425000.0
83040	1	0	2357000.0
83041	0	2	1870000.0
83042	2	2	1425000.0
83043	0	2	1870000.0
83044	1	1	900500.0
83045	2	1	766000.0
83046	2	0	210000.0
83047	0	2	1870000.0
83048	2	1	766000.0
83049	2	0	210000.0
83050	1	0	2357000.0
83051	1	2	1694500.0
83052	0	0	2726000.0
83053	0	2	1870000.0
83054	1	0	2357000.0
83055	1	2	1694500.0
83056	0	0	2726000.0
83057	0	1	-711000.0
83058	1	0	2357000.0
83059	2	2	1425000.0
83060	2	0	210000.0
83061	0	0	2726000.0
83062	2	2	1425000.0
83063	0	0	2726000.0
83064	1	2	1694500.0
83065	2	0	210000.0
83066	0	2	1870000.0
83067	1	0	2357000.0
83068	2	0	210000.0
83069	0	0	2726000.0
83070	0	1	-711000.0
83071	0	1	-711000.0
83072	2	1	766000.0
83073	2	2	1425000.0
83074	1	2	1694500.0
83075	1	0	2357000.0
83076	1	1	900500.0
83077	1	1	900500.0
83078	2	1	766000.0
83079	0	0	2726000.0
83080	0	1	-711000.0
83081	0	0	2726000.0
83082	1	1	900500.0
83083	0	0	2726000.0
83084	0	1	-711000.0
83085	1	2	1694500.0
83086	1	2	1694500.0
83087	0	2	1870000.0
83088	1	1	900500.0
83089	2	0	210000.0
83090	2	0	210000.0
83091	1	0	2357000.0
83092	2	0	210000.0
83093	0	1	-711000.0
83094	0	0	2726000.0
83095	0	2	1870000.0
83096	0	0	2726000.0
83097	0	2	1870000.0
83098	0	2	1870000.0
83099	1	0	2357000.0
83100	0	0	2726000.0
83101	1	0	2357000.0
83102	0	1	-711000.0
83103	0	0	2726000.0
83104	1	0	2357000.0
83105	1	2	1694500.0
83106	0	2	1870000.0
83107	1	0	2357000.0
83108	1	2	1694500.0
83109	1	1	900500.0
83110	2	1	766000.0
83111	2	0	210000.0
83112	2	0	210000.0
83113	2	0	210000.0
83114	0	0	2726000.0
83115	0	1	-711000.0
83116	0	0	2726000.0
83117	1	2	1694500.0
83118	2	0	210000.0
83119	0	2	1870000.0
83120	0	0	2726000.0
83121	0	1	-711000.0
83122	2	0	210000.0
83123	0	2	1870000.0
83124	2	2	1425000.0
83125	0	1	-711000.0
83126	2	1	766000.0
83127	0	0	2726000.0
83128	1	2	1694500.0
83129	1	0	2357000.0
83130	0	2	1870000.0
83131	1	0	2357000.0
83132	0	1	-711000.0
83133	2	1	766000.0
83134	1	0	2357000.0
83135	1	1	900500.0
83136	0	0	2726000.0
83137	2	1	766000.0
83138	1	1	900500.0
83139	0	0	2726000.0
83140	1	1	900500.0
83141	1	0	2357000.0
83142	2	1	766000.0
83143	0	2	1870000.0
83144	0	1	-711000.0
83145	2	1	766000.0
83146	2	0	210000.0
83147	1	2	1694500.0
83148	1	2	1694500.0
83149	0	1	-711000.0
83150	0	2	1870000.0
83151	2	1	766000.0
83152	2	1	766000.0
83153	2	0	210000.0
83154	1	0	2357000.0
83155	0	0	2726000.0
83156	1	0	2357000.0
83157	2	2	1425000.0
83158	2	0	210000.0
83159	2	2	1425000.0
83160	1	1	900500.0
83161	2	1	766000.0
83162	2	1	766000.0
83163	0	1	-711000.0
83164	2	2	1425000.0
83165	2	2	1425000.0
83166	0	1	-711000.0
83167	2	1	766000.0
83168	1	2	1694500.0
83169	0	1	-711000.0
83170	0	0	2726000.0
83171	0	2	1870000.0
83172	1	0	2357000.0
83173	1	2	1694500.0
83174	1	1	900500.0
83175	2	2	1425000.0
83176	1	1	900500.0
83177	1	1	900500.0
83178	1	0	2357000.0
83179	1	0	2357000.0
83180	0	0	2726000.0
83181	1	1	900500.0
83182	1	0	2357000.0
83183	2	0	210000.0
83184	1	1	900500.0
83185	1	0	2357000.0
83186	0	2	1870000.0
83187	2	0	210000.0
83188	2	1	766000.0
83189	2	2	1425000.0
83190	0	2	1870000.0
83191	1	1	900500.0
83192	2	0	210000.0
83193	2	2	1425000.0
83194	1	2	1694500.0
83195	0	2	1870000.0
83196	0	0	2726000.0
83197	2	2	1425000.0
83198	2	2	1425000.0
83199	2	2	1425000.0
83200	1	1	900500.0
83201	1	0	2357000.0
83202	0	1	-711000.0
83203	2	1	766000.0
83204	0	2	1870000.0
83205	2	2	1425000.0
83206	0	1	-711000.0
83207	1	1	900500.0
83208	1	0	2357000.0
83209	0	1	-711000.0
83210	2	0	210000.0
83211	2	0	210000.0
83212	1	2	1694500.0
83213	0	2	1870000.0
83214	2	2	1425000.0
83215	2	0	210000.0
83216	1	1	900500.0
83217	2	0	210000.0
83218	1	1	900500.0
83219	2	1	766000.0
83220	1	2	1694500.0
83221	2	1	766000.0
83222	0	0	2726000.0
83223	1	2	1694500.0
83224	2	1	766000.0
83225	0	0	2726000.0
83226	2	1	766000.0
83227	1	0	2357000.0
83228	2	2	1425000.0
83229	2	1	766000.0
83230	0	0	2726000.0
83231	0	2	1870000.0
83232	2	0	210000.0
83233	0	0	2726000.0
83234	1	0	2357000.0
83235	1	2	1694500.0
83236	0	1	-711000.0
83237	2	1	766000.0
83238	0	2	1870000.0
83239	1	0	2357000.0
83240	2	1	766000.0
83241	2	1	766000.0
83242	0	1	-711000.0
83243	1	1	900500.0
83244	0	1	-711000.0
83245	2	2	1425000.0
83246	1	2	1694500.0
83247	2	1	766000.0
83248	2	2	1425000.0
83249	0	2	1870000.0
83250	2	1	766000.0
83251	1	0	2357000.0
83252	1	0	2357000.0
83253	1	2	1694500.0
83254	1	1	900500.0
83255	2	2	1425000.0
83256	1	2	1694500.0
83257	0	2	1870000.0
83258	2	1	766000.0
83259	0	1	-711000.0
83260	1	2	1694500.0
83261	2	0	210000.0
83262	1	1	900500.0
83263	2	1	766000.0
83264	0	0	2726000.0
83265	1	0	2357000.0
83266	1	2	1694500.0
83267	1	0	2357000.0
83268	0	0	2726000.0
83269	2	1	766000.0
83270	1	1	900500.0
83271	0	2	1870000.0
83272	1	0	2357000.0
83273	0	0	2726000.0
83274	0	1	-711000.0
83275	0	2	1870000.0
83276	2	2	1425000.0
83277	0	1	-711000.0
83278	0	2	1870000.0
83279	0	1	-711000.0
83280	0	0	2726000.0
83281	1	2	1694500.0
83282	1	0	2357000.0
83283	0	0	2726000.0
83284	2	1	766000.0
83285	2	1	766000.0
83286	1	1	900500.0
83287	0	2	1870000.0
83288	0	2	1870000.0
83289	2	2	1425000.0
83290	1	0	2357000.0
83291	1	0	2357000.0
83292	2	0	210000.0
83293	2	1	766000.0
83294	2	2	1425000.0
83295	1	1	900500.0
83296	2	2	1425000.0
83297	2	0	210000.0
83298	2	1	766000.0
83299	1	2	1694500.0
83300	1	0	2357000.0
83301	0	0	2726000.0
83302	0	1	-711000.0
83303	0	0	2726000.0
83304	1	1	900500.0
83305	2	1	766000.0
83306	1	1	900500.0
83307	1	1	900500.0
83308	0	0	2726000.0
83309	0	1	-711000.0
83310	1	0	2357000.0
83311	0	2	1870000.0
83312	1	0	2357000.0
83313	0	2	1870000.0
83314	0	1	-711000.0
